0.231662039333, 1.0, 0.0, 1.0, 0.666666666667, 0
0.021699, 0.0421205, 0.0, 0.971428571429, 0.666666666667, 0
0.021699, 0.0421205, 0.0, 0.971428571429, 0.666666666667, 0
0.021699, 0.0421205, 0.0, 0.942857142857, 0.666666666667, 0
0.021699, 0.0421205, 0.0, 0.942857142857, 0.666666666667, 0
0.021699, 0.0421205, 0.0, 0.814285714286, 0.666666666667, 0
0.021699, 0.0421205, 0.0, 0.957142857143, 0.666666666667, 0
1.0, 1.0, 0.03, 0.957142857143, 0.666666666667, 0
1.0, 1.0, 0.03, 0.971428571429, 0.666666666667, 0
1.0, 1.0, 0.0, 0.9, 0.666666666667, 0
1.0, 1.0, 0.0, 0.9, 0.666666666667, 0
1.0, 1.0, 0.0, 0.857142857143, 0.666666666667, 0
1.0, 1.0, 0.0, 0.885714285714, 0.666666666667, 0
1.0, 1.0, 0.0, 0.885714285714, 0.666666666667, 0
1.0, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
1.0, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
1.0, 1.0, 0.01, 0.957142857143, 0.666666666667, 0
1.0, 1.0, 0.01, 0.971428571429, 0.666666666667, 0
0.562404833333, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
0.562404833333, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
0.0307581666667, 0.0500088333333, 0.0, 0.928571428571, 0.666666666667, 0
0.0256150833333, 0.0480548333333, 0.0, 0.928571428571, 0.666666666667, 0
0.03182825, 0.0618395833333, 0.0, 0.928571428571, 0.666666666667, 0
0.0501853333333, 0.0671636666667, 0.0, 0.957142857143, 0.666666666667, 0
0.0501853333333, 0.0671636666667, 0.0, 0.928571428571, 0.666666666667, 0
0.202057066667, 1.0, 0.0, 0.928571428571, 0.666666666667, 0
0.038367, 0.0562294166667, 0.0, 0.842857142857, 0.666666666667, 0
0.0296544166667, 0.05382625, 0.0, 0.942857142857, 0.666666666667, 0
0.0274096006667, 0.051897316, 0.0, 0.942857142857, 0.666666666667, 0
0.0274096006667, 0.051897316, 0.0, 0.957142857143, 0.666666666667, 0
0.0274096006667, 0.051897316, 0.0, 0.957142857143, 0.666666666667, 0
1.0, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
0.0357193333333, 0.05569325, 0.0, 0.828571428571, 0.666666666667, 0
0.0295550526667, 0.053720974, 0.0, 0.828571428571, 0.666666666667, 0
0.0307395833333, 0.053222, 0.0, 0.828571428571, 0.666666666667, 0
0.0267036666667, 0.0503005, 0.0, 0.957142857143, 0.666666666667, 0
0.0398029166667, 0.0591449166667, 0.0, 0.928571428571, 0.666666666667, 0
0.0273548333333, 0.0511540833333, 0.0, 0.928571428571, 0.666666666667, 0
0.034321798, 0.053707728, 0.0, 0.9, 0.666666666667, 0
0.034321798, 0.053707728, 0.0, 0.957142857143, 0.666666666667, 0
0.034321798, 0.053707728, 0.0, 0.971428571429, 0.666666666667, 0
0.034321798, 0.053707728, 0.0, 0.971428571429, 0.666666666667, 0
1.0, 1.0, 0.02, 0.957142857143, 0.666666666667, 0
1.0, 1.0, 0.02, 0.957142857143, 0.666666666667, 0
1.0, 1.0, 0.02, 0.957142857143, 0.666666666667, 0
0.139031412, 1.0, 0.0, 0.8, 0.666666666667, 0
0.139031412, 1.0, 0.0, 0.942857142857, 0.666666666667, 0
1.0, 1.0, 0.0, 0.942857142857, 0.666666666667, 0
0.0327324166667, 0.05399925, 0.0, 0.914285714286, 0.666666666667, 0
0.0327324166667, 0.05399925, 0.0, 0.914285714286, 0.666666666667, 0
0.0327324166667, 0.05399925, 0.0, 0.914285714286, 0.666666666667, 0
0.0327324166667, 0.05399925, 0.0, 0.914285714286, 0.666666666667, 0
0.129757416667, 1.0, 0.0, 0.928571428571, 0.666666666667, 0
0.129757416667, 1.0, 0.0, 0.928571428571, 0.666666666667, 0
0.129757416667, 1.0, 0.0, 0.771428571429, 0.666666666667, 0
1.0, 1.0, 0.0, 0.9, 0.666666666667, 0
1.0, 1.0, 0.0, 0.9, 0.666666666667, 0
1.0, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
1.0, 1.0, 0.0, 0.9, 0.666666666667, 0
1.0, 1.0, 0.0, 0.9, 0.666666666667, 0
1.0, 1.0, 0.0, 0.914285714286, 0.666666666667, 0
0.337138282, 1.0, 0.01, 0.871428571429, 0.666666666667, 0
0.0333001566667, 0.05454399, 0.0, 0.871428571429, 0.666666666667, 0
0.0333001566667, 0.05454399, 0.0, 0.971428571429, 0.666666666667, 0
0.0333001566667, 0.05454399, 0.0, 0.928571428571, 0.666666666667, 0
1.0, 1.0, 0.0, 0.914285714286, 0.666666666667, 0
0.478734833333, 1.0, 0.01, 0.957142857143, 0.666666666667, 0
0.904611111333, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
0.904611111333, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
1.0, 1.0, 0.0, 0.985714285714, 0.666666666667, 0
1.0, 1.0, 0.0, 0.985714285714, 0.666666666667, 0
1.0, 1.0, 0.0, 0.985714285714, 0.666666666667, 0
0.240062622667, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
0.240062622667, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
0.240062622667, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
1.0, 1.0, 0.01, 0.971428571429, 0.666666666667, 0
1.0, 1.0, 0.01, 0.971428571429, 0.666666666667, 0
1.0, 1.0, 0.0, 0.914285714286, 0.666666666667, 0
0.602166083333, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
0.602166083333, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
1.0, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0290738333333, 0.0499456666667, 0.0, 0.928571428571, 0.666666666667, 0
0.0376626406667, 0.061155136, 0.0, 0.971428571429, 0.666666666667, 0
0.0433093333333, 0.07455225, 0.0, 0.971428571429, 0.666666666667, 0
0.274350833333, 1.0, 0.0, 0.914285714286, 0.666666666667, 0
0.0449782586667, 0.07029325, 0.0, 0.928571428571, 0.666666666667, 0
0.0322889473333, 0.0550715833333, 0.0, 0.928571428571, 0.666666666667, 0
0.0420873113333, 0.073379522, 0.0, 0.942857142857, 0.666666666667, 0
0.0468431093333, 0.06785318, 0.0, 0.914285714286, 0.666666666667, 0
0.133478569333, 1.0, 0.0, 0.914285714286, 0.666666666667, 0
0.133478569333, 1.0, 0.0, 0.914285714286, 0.666666666667, 0
1.0, 1.0, 0.01, 0.985714285714, 0.666666666667, 0
1.0, 1.0, 0.01, 0.985714285714, 0.666666666667, 0
0.611211120667, 1.0, 0.0, 0.957142857143, 0.666666666667, 0
0.036724574, 0.0663246206667, 0.0, 0.9, 0.666666666667, 0
0.038468352, 0.0622448706667, 0.0, 0.9, 0.666666666667, 0
0.0396417106667, 0.0612858946667, 0.0, 0.914285714286, 0.666666666667, 0
0.0524360133333, 0.0736147453333, 0.0, 0.914285714286, 0.666666666667, 0
0.040312066, 0.063613162, 0.0, 0.914285714286, 0.666666666667, 0
0.0522408333333, 0.071791, 0.0, 0.9, 0.666666666667, 0
0.0451448466667, 0.067472048, 0.0, 0.8, 0.666666666667, 0
0.0346669166667, 0.0573239166667, 0.0, 0.8, 0.666666666667, 0
0.0422445573333, 0.063402408, 0.0, 0.9, 0.666666666667, 0
0.0459591186667, 0.0676911406667, 0.0, 0.971428571429, 0.666666666667, 0
0.0368196886667, 0.060631026, 0.0, 0.971428571429, 0.666666666667, 0
0.0292113026667, 0.0549179033333, 0.0, 0.971428571429, 0.666666666667, 0
0.0389214913333, 0.0639578686667, 0.0, 0.942857142857, 0.666666666667, 0
0.0503605833333, 0.0701068793333, 0.0, 0.942857142857, 0.666666666667, 0
0.0451453333333, 0.0626919166667, 0.0, 0.942857142857, 0.666666666667, 0
0.0418115, 0.0626409166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0331375086667, 0.0581747586667, 0.0, 0.914285714286, 0.666666666667, 0
0.0449010833333, 0.0693699866667, 0.0, 0.942857142857, 0.666666666667, 0
0.173109964667, 1.0, 0.0, 0.942857142857, 0.666666666667, 0
0.027728, 0.05347143, 0.0, 0.928571428571, 0.666666666667, 0
0.0574190833333, 0.0810837586667, 0.0, 0.914285714286, 0.666666666667, 0
0.0345835, 0.0608696666667, 0.0, 0.914285714286, 0.666666666667, 0
0.0292463686667, 0.0548753593333, 0.0, 0.928571428571, 0.666666666667, 0
0.198274166667, 1.0, 0.0, 0.928571428571, 0.666666666667, 0
0.0382935353333, 0.0626051053333, 0.0, 0.928571428571, 0.666666666667, 0
0.0467855, 0.0717743333333, 0.0, 0.928571428571, 0.666666666667, 0
0.0371488333333, 0.06096625, 0.0, 0.914285714286, 0.666666666667, 0
0.037747092, 0.0619693073333, 0.0, 0.914285714286, 0.666666666667, 0
0.277418708667, 1.0, 0.0, 0.914285714286, 0.666666666667, 0
0.0452493286667, 0.0676843113333, 0.0, 0.928571428571, 0.666666666667, 0
0.0296050133333, 0.052803614, 0.0, 0.928571428571, 0.666666666667, 0
0.705079164, 1.0, 0.01, 0.928571428571, 0.666666666667, 0
0.051074386, 0.071359706, 0.0, 0.914285714286, 0.666666666667, 0
0.0346472366667, 0.0576390613333, 0.0, 0.914285714286, 0.666666666667, 0
0.040944298, 0.0670940966667, 0.0, 0.957142857143, 0.666666666667, 0
0.049369526, 0.071557772, 0.0, 0.985714285714, 0.666666666667, 0
0.037289668, 0.0625361906667, 0.0, 0.985714285714, 0.666666666667, 0
0.033203206, 0.0601696886667, 0.0, 0.942857142857, 0.666666666667, 0
0.0379707326667, 0.0649332586667, 0.0, 0.928571428571, 0.666666666667, 0
0.045087136, 0.068802, 0.0, 0.928571428571, 0.666666666667, 0
0.03324775, 0.0589625833333, 0.0, 0.928571428571, 0.666666666667, 0
0.0379272453333, 0.0596477673333, 0.0, 0.971428571429, 0.666666666667, 0
0.03790175, 0.0641430833333, 0.0, 0.971428571429, 0.666666666667, 0
0.0413089166667, 0.0654005833333, 0.0, 0.9, 0.666666666667, 0
0.0398887366667, 0.060851798, 0.0, 0.942857142857, 0.666666666667, 0
0.0370578906667, 0.0617192193333, 0.0, 0.942857142857, 0.666666666667, 0
0.0471838333333, 0.0682015, 0.0, 0.914285714286, 0.666666666667, 0
0.0490818686667, 0.0647150573333, 0.0, 0.928571428571, 0.666666666667, 0
0.05100325, 0.07157975, 0.0, 0.928571428571, 0.666666666667, 0
0.03279875, 0.0563234166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0302755833333, 0.0565000833333, 0.0, 0.914285714286, 0.666666666667, 0
0.0494469166667, 0.0722584166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0309320746667, 0.0535206973333, 0.0, 0.928571428571, 0.666666666667, 0
0.037512952, 0.0635391753333, 0.0, 0.928571428571, 0.666666666667, 0
0.0576363273333, 0.120097908667, 0.0, 0.928571428571, 0.666666666667, 0
0.0430410786667, 0.062910588, 0.0, 0.914285714286, 0.666666666667, 0
0.056972276, 0.0773524686667, 0.0, 0.928571428571, 0.666666666667, 0
0.227920138, 1.0, 0.0, 0.928571428571, 0.666666666667, 0
0.0445382453333, 0.0653963773333, 0.0, 0.885714285714, 0.666666666667, 0
0.048670604, 0.102986186667, 0.0, 0.985714285714, 0.666666666667, 0
0.041078488, 0.063956282, 0.0, 0.985714285714, 0.666666666667, 0
0.158939274667, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
0.0308571093333, 0.0573835133333, 0.0, 0.928571428571, 0.666666666667, 0
0.0459576006667, 0.070117592, 0.0, 0.928571428571, 0.666666666667, 0
0.027539, 0.0543980833333, 0.0, 0.928571428571, 0.666666666667, 0
0.050331276, 0.069477452, 0.0, 0.971428571429, 0.666666666667, 0
0.178489288, 1.0, 0.01, 0.971428571429, 0.666666666667, 0
0.040514908, 0.0666561186667, 0.0, 0.928571428571, 0.666666666667, 0
0.0398536666667, 0.0632496666667, 0.0, 0.957142857143, 0.666666666667, 0
0.03163457, 0.055422474, 0.0, 0.957142857143, 0.666666666667, 0
0.039250276, 0.066215588, 0.0, 0.928571428571, 0.666666666667, 0
0.310984697333, 1.0, 0.0, 0.985714285714, 0.666666666667, 0
0.054488478, 0.0769074166667, 0.0, 0.985714285714, 0.666666666667, 0
0.0341731753333, 0.058365228, 0.0, 0.928571428571, 0.666666666667, 0
0.0445555353333, 0.067430408, 0.0, 0.814285714286, 0.666666666667, 0
0.0327005746667, 0.058558592, 0.0, 0.814285714286, 0.666666666667, 0
0.234974405333, 1.0, 0.0, 0.914285714286, 0.666666666667, 0
0.034507202, 0.0568310833333, 0.0, 0.942857142857, 0.666666666667, 0
0.0412589826667, 0.0637895393333, 0.0, 0.942857142857, 0.666666666667, 0
0.0396121186667, 0.065757342, 0.0, 0.928571428571, 0.666666666667, 0
0.125800924667, 0.78665305, 0.0, 0.928571428571, 0.666666666667, 0
0.03047825, 0.0563795, 0.0, 0.928571428571, 0.666666666667, 0
0.0427273333333, 0.0664734166667, 0.0, 0.928571428571, 0.666666666667, 0
0.0421834386667, 0.0623484426667, 0.0, 0.914285714286, 0.666666666667, 0
0.029827908, 0.055920206, 0.0, 0.914285714286, 0.666666666667, 0
0.0300974166667, 0.0573190833333, 0.0, 0.9, 0.666666666667, 0
0.0275450833333, 0.0435019166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0275450833333, 0.0435019166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0275450833333, 0.0435019166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0275450833333, 0.0435019166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0275450833333, 0.0435019166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0275450833333, 0.0435019166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0275450833333, 0.0435019166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0275450833333, 0.0435019166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0275450833333, 0.0435019166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0275450833333, 0.0435019166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0275450833333, 0.0435019166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0275450833333, 0.0435019166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0275450833333, 0.0435019166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0275450833333, 0.0435019166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0275450833333, 0.0435019166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0275450833333, 0.0435019166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0275450833333, 0.0435019166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0275450833333, 0.0435019166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0275450833333, 0.0435019166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0275450833333, 0.0435019166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0275450833333, 0.0435019166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0275450833333, 0.0435019166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0275450833333, 0.0435019166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0275450833333, 0.0435019166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0275450833333, 0.0435019166667, 0.0, 0.914285714286, 0.666666666667, 0
0.0275450833333, 0.0435019166667, 0.0, 0.914285714286, 0.666666666667, 0
0.06557655, 0.105372312, 0.03, 0.885714285714, 0.666666666667, 0
0.0580915326667, 0.082373972, 0.03, 0.885714285714, 0.666666666667, 0
0.296471476667, 1.0, 0.03, 0.871428571429, 0.666666666667, 0
0.0806132706667, 0.098555502, 0.02, 0.971428571429, 0.666666666667, 0
0.061001138, 0.0826207966667, 0.01, 0.971428571429, 0.666666666667, 0
0.061001138, 0.0826207966667, 0.01, 0.985714285714, 0.666666666667, 0
0.061001138, 0.0826207966667, 0.01, 0.928571428571, 0.666666666667, 0
0.061001138, 0.0826207966667, 0.01, 0.928571428571, 0.666666666667, 0
0.061001138, 0.0826207966667, 0.01, 0.928571428571, 0.666666666667, 0
0.061001138, 0.0826207966667, 0.01, 0.928571428571, 0.666666666667, 0
0.061001138, 0.0826207966667, 0.01, 0.928571428571, 0.666666666667, 0
0.061001138, 0.0826207966667, 0.01, 0.928571428571, 0.666666666667, 0
0.061001138, 0.0826207966667, 0.01, 0.928571428571, 0.666666666667, 0
0.061001138, 0.0826207966667, 0.01, 0.928571428571, 0.666666666667, 0
0.061001138, 0.0826207966667, 0.01, 0.928571428571, 0.666666666667, 0
0.0869321946667, 1.0, 0.02, 0.942857142857, 0.666666666667, 0
0.115792157333, 0.140547656667, 0.03, 0.9, 0.666666666667, 0
0.365566512667, 1.0, 0.04, 0.9, 0.666666666667, 0
0.0568933153333, 0.0789769093333, 0.01, 0.928571428571, 0.666666666667, 0
0.0821449746667, 0.104802056667, 0.05, 0.957142857143, 0.666666666667, 0
0.0821449746667, 0.104802056667, 0.05, 0.957142857143, 0.666666666667, 0
0.0821449746667, 0.104802056667, 0.05, 0.957142857143, 0.666666666667, 0
0.0821449746667, 0.104802056667, 0.05, 0.957142857143, 0.666666666667, 0
0.0821449746667, 0.104802056667, 0.05, 0.957142857143, 0.666666666667, 0
0.147595390667, 0.398185647333, 0.05, 0.942857142857, 0.666666666667, 0
0.108669542, 0.143848465333, 0.02, 0.942857142857, 0.666666666667, 0
0.0838128013333, 0.117986794667, 0.03, 0.871428571429, 0.666666666667, 0
0.057248922, 0.0800328413333, 0.02, 0.928571428571, 0.666666666667, 0
0.0660822626667, 0.205020498667, 0.0, 0.928571428571, 0.666666666667, 0
0.101735380667, 0.136712506, 0.01, 0.928571428571, 0.666666666667, 0
0.0768661546667, 0.104265860667, 0.04, 0.9, 0.666666666667, 0
0.0922194673333, 0.120177596, 0.03, 0.9, 0.666666666667, 0
0.0676646126667, 0.088504986, 0.03, 0.885714285714, 0.666666666667, 0
0.0628566813333, 0.0929539786667, 0.02, 0.942857142857, 0.666666666667, 0
0.111165947333, 0.163454351333, 0.05, 0.942857142857, 0.666666666667, 0
0.13106059, 0.197093852667, 0.02, 0.871428571429, 0.666666666667, 0
0.0652236166667, 0.0905892266667, 0.04, 0.885714285714, 0.666666666667, 0
0.13436079, 0.218363418, 0.04, 0.885714285714, 0.666666666667, 0
0.153595152, 0.263228472, 0.05, 0.9, 0.666666666667, 0
0.0687311826667, 0.09088589, 0.05, 0.885714285714, 0.666666666667, 0
0.110258696667, 0.167695316, 0.04, 0.885714285714, 0.666666666667, 0
0.0541688846667, 0.0803155606667, 0.02, 0.928571428571, 0.666666666667, 0
0.124838763333, 0.255755480667, 0.03, 0.942857142857, 0.666666666667, 0
0.0733165533333, 0.0936439106667, 0.05, 0.942857142857, 0.666666666667, 0
0.066994286, 0.0862308453333, 0.02, 0.928571428571, 0.666666666667, 0
0.0914121593333, 0.103177979333, 0.04, 0.928571428571, 0.666666666667, 0
0.0509155133333, 0.073974038, 0.01, 0.928571428571, 0.666666666667, 0
0.13985836, 0.516234447333, 0.01, 0.914285714286, 0.666666666667, 0
0.102430138, 0.131258237333, 0.03, 0.914285714286, 0.666666666667, 0
0.089988178, 0.11921742, 0.03, 0.914285714286, 0.666666666667, 0
0.08551051, 0.122500368667, 0.03, 0.9, 0.666666666667, 0
0.106295358, 0.144532625333, 0.04, 0.871428571429, 0.666666666667, 0
0.171170684667, 0.600621398, 0.05, 0.871428571429, 0.666666666667, 0
0.079577194, 0.112487788667, 0.04, 0.9, 0.666666666667, 0
0.083507926, 0.109661052667, 0.04, 0.957142857143, 0.666666666667, 0
0.0744541513333, 0.093018964, 0.04, 0.957142857143, 0.666666666667, 0
0.0907353373333, 0.116384481333, 0.04, 0.928571428571, 0.666666666667, 0
0.0726098953333, 0.091970404, 0.02, 0.942857142857, 0.666666666667, 0
0.050679906, 0.071549404, 0.01, 0.942857142857, 0.666666666667, 0
0.063714156, 0.0945105586667, 0.02, 0.542857142857, 0.666666666667, 0
0.062705804, 0.088405002, 0.03, 0.971428571429, 0.666666666667, 0
0.134209622, 0.486262541333, 0.02, 0.971428571429, 0.666666666667, 0
0.0606836913333, 0.0790512433333, 0.02, 0.914285714286, 0.666666666667, 0
0.096998866, 0.169112398, 0.03, 0.928571428571, 0.666666666667, 0
0.080995694, 0.105140383333, 0.02, 0.928571428571, 0.666666666667, 0
0.0527102926667, 0.072805048, 0.02, 0.928571428571, 0.666666666667, 0
0.0527102926667, 0.072805048, 0.02, 0.928571428571, 0.666666666667, 0
0.359029948, 1.0, 0.01, 0.928571428571, 0.666666666667, 0
0.0580371946667, 0.0740128173333, 0.01, 0.942857142857, 0.666666666667, 0
0.052460314, 0.070421584, 0.01, 0.971428571429, 0.666666666667, 0
0.103552756667, 0.162946814667, 0.01, 0.971428571429, 0.666666666667, 0
0.0570050306667, 0.0769136133333, 0.01, 0.928571428571, 0.666666666667, 0
0.063872718, 0.0964197046667, 0.01, 0.914285714286, 0.666666666667, 0
