0.409967723333, 1.0, 0.0, 1.0, 0.666666666667, 0
0.185362552667, 0.311504326667, 0.0, 1.0, 0.666666666667, 0
0.190547166667, 0.382131416667, 0.0, 1.0, 0.666666666667, 0
0.134433972, 0.191284222, 0.0, 1.0, 0.666666666667, 0
0.14079443, 0.197886903333, 0.0, 1.0, 0.666666666667, 0
0.140087684, 0.196283438667, 0.0, 1.0, 0.666666666667, 0
0.105793834667, 0.1687653, 0.0, 1.0, 0.666666666667, 0
0.143833083333, 0.228919666667, 0.0, 1.0, 0.666666666667, 0
0.226958138667, 0.458356972, 0.0, 1.0, 0.666666666667, 0
0.175128062667, 0.336397638667, 0.0, 1.0, 0.666666666667, 0
0.164931840667, 0.325499662, 0.0, 1.0, 0.666666666667, 0
0.14681825, 0.219336, 0.0, 0.4, 0.666666666667, 0
0.140769780667, 0.199630162, 0.0, 1.0, 0.666666666667, 0
0.140769780667, 0.199630162, 0.0, 1.0, 0.666666666667, 0
0.140555828667, 0.244513492667, 0.0, 1.0, 0.666666666667, 0
0.157126702, 0.277888964667, 0.0, 1.0, 0.666666666667, 0
0.113007976, 0.244220444667, 0.0, 1.0, 0.666666666667, 0
0.153253276, 0.270169192667, 0.0, 1.0, 0.666666666667, 0
0.153253276, 0.270169192667, 0.0, 0.314285714286, 0.666666666667, 0
0.1858205, 0.320950916667, 0.0, 0.314285714286, 0.666666666667, 0
0.175494166667, 0.38605025, 0.0, 0.914285714286, 0.666666666667, 0
0.14070275, 0.227750916667, 0.0, 0.914285714286, 0.666666666667, 0
0.139633175333, 0.214871324667, 0.0, 1.0, 0.666666666667, 0
0.149358545333, 0.259413394, 0.0, 1.0, 0.666666666667, 0
0.126626125333, 0.183772416667, 0.0, 1.0, 0.666666666667, 0
0.184834240667, 0.326710898, 0.0, 1.0, 0.666666666667, 0
0.340446988, 1.0, 0.01, 1.0, 0.666666666667, 0
0.138055609333, 0.209201588, 0.0, 1.0, 0.666666666667, 0
0.138055609333, 0.209201588, 0.0, 0.985714285714, 0.666666666667, 0
0.127192166667, 0.18987425, 0.0, 0.985714285714, 0.666666666667, 0
0.151574875333, 0.244104166667, 0.0, 1.0, 0.666666666667, 0
0.129514083333, 0.166200694667, 0.0, 1.0, 0.666666666667, 0
0.140975122667, 0.186515153333, 0.0, 1.0, 0.666666666667, 0
0.103759333333, 0.143104583333, 0.0, 1.0, 0.666666666667, 0
0.108965343333, 0.162892648667, 0.0, 1.0, 0.666666666667, 0
0.145868416667, 0.191874416667, 0.0, 1.0, 0.666666666667, 0
0.145868416667, 0.191874416667, 0.0, 1.0, 0.666666666667, 0
0.109784416667, 0.145623916667, 0.0, 1.0, 0.666666666667, 0
0.294092185333, 0.838443259333, 0.0, 1.0, 0.666666666667, 0
0.222334447333, 0.359874838, 0.0, 1.0, 0.666666666667, 0
0.196176534667, 0.412353352, 0.0, 1.0, 0.666666666667, 0
0.196176534667, 0.412353352, 0.0, 1.0, 0.666666666667, 0
0.267040019333, 0.542169452, 0.0, 1.0, 0.666666666667, 0
0.271285403333, 0.572433174, 0.0, 1.0, 0.666666666667, 0
0.234137, 0.38765875, 0.0, 1.0, 0.666666666667, 0
0.184370108, 0.230949220667, 0.0, 1.0, 0.666666666667, 0
0.123960333333, 0.16635675, 0.0, 1.0, 0.666666666667, 0
0.195811622667, 0.356209666667, 0.0, 1.0, 0.666666666667, 0
0.202427342, 0.360329228, 0.0, 1.0, 0.666666666667, 0
0.176491666667, 0.309726416667, 0.0, 1.0, 0.666666666667, 0
0.171116067333, 0.229571305333, 0.0, 1.0, 0.666666666667, 0
0.189855916667, 0.372405333333, 0.0, 1.0, 0.666666666667, 0
0.179441907333, 0.292449028, 0.0, 1.0, 0.666666666667, 0
0.175041379333, 0.223418629333, 0.0, 1.0, 0.666666666667, 0
0.249903416667, 0.398701916667, 0.0, 1.0, 0.666666666667, 0
0.153727416667, 0.185448583333, 0.0, 1.0, 0.666666666667, 0
0.184252576, 0.326878439333, 0.0, 1.0, 0.666666666667, 0
0.110101416667, 0.1630455, 0.0, 1.0, 0.666666666667, 0
0.215793982667, 0.350248644667, 0.0, 1.0, 0.666666666667, 0
0.246152240667, 0.439738435333, 0.0, 1.0, 0.666666666667, 0
0.178201807333, 0.244249561333, 0.0, 1.0, 0.666666666667, 0
0.243953944667, 0.42666525, 0.0, 1.0, 0.666666666667, 0
0.204120938667, 0.432597399333, 0.0, 1.0, 0.666666666667, 0
0.204120938667, 0.432597399333, 0.0, 1.0, 0.666666666667, 0
0.204120938667, 0.432597399333, 0.0, 1.0, 0.666666666667, 0
0.204120938667, 0.432597399333, 0.0, 1.0, 0.666666666667, 0
0.133776158, 0.197741258667, 0.0, 1.0, 0.666666666667, 0
0.183292095333, 0.351918202667, 0.0, 1.0, 0.666666666667, 0
0.123413583333, 0.176255416667, 0.0, 1.0, 0.666666666667, 0
0.152508, 0.197098416667, 0.0, 1.0, 0.666666666667, 0
0.207215833333, 0.349793166667, 0.0, 0.314285714286, 0.666666666667, 0
0.135391666667, 0.231509, 0.0, 0.314285714286, 0.666666666667, 0
0.135391666667, 0.231509, 0.0, 1.0, 0.666666666667, 0
0.135391666667, 0.231509, 0.0, 1.0, 0.666666666667, 0
0.169224447333, 0.260132692667, 0.0, 1.0, 0.666666666667, 0
0.15977275, 0.235766583333, 0.0, 1.0, 0.666666666667, 0
0.124016166667, 0.198784583333, 0.0, 1.0, 0.666666666667, 0
0.170274345333, 0.350064990667, 0.0, 1.0, 0.666666666667, 0
0.250619583333, 0.483648166667, 0.0, 1.0, 0.666666666667, 0
0.227522828667, 1.0, 0.01, 1.0, 0.666666666667, 0
0.188854916667, 0.482018583333, 0.0, 1.0, 0.666666666667, 0
0.150382474, 0.281618785333, 0.0, 1.0, 0.666666666667, 0
0.164035605333, 0.281829802667, 0.0, 1.0, 0.666666666667, 0
0.178992034, 0.286391083333, 0.0, 1.0, 0.666666666667, 0
0.099966574, 0.152066676, 0.0, 1.0, 0.666666666667, 0
0.186190285333, 0.319470092, 0.0, 1.0, 0.666666666667, 0
0.146208546, 0.204232620667, 0.0, 1.0, 0.666666666667, 0
0.136257583333, 0.26457175, 0.0, 1.0, 0.666666666667, 0
0.194178390667, 0.283191517333, 0.0, 1.0, 0.666666666667, 0
0.177631883333, 0.379068485333, 0.0, 1.0, 0.666666666667, 0
0.0998855833333, 0.13191475, 0.0, 1.0, 0.666666666667, 0
0.123865267333, 0.175279011333, 0.0, 1.0, 0.666666666667, 0
0.167308416667, 0.2872055, 0.0, 1.0, 0.666666666667, 0
0.121246583333, 0.162212416667, 0.0, 1.0, 0.666666666667, 0
0.190349333333, 0.27261375, 0.0, 1.0, 0.666666666667, 0
0.168221316, 0.280439908, 0.0, 1.0, 0.666666666667, 0
0.100264833333, 0.1295655, 0.0, 1.0, 0.666666666667, 0
0.100264833333, 0.1295655, 0.0, 1.0, 0.666666666667, 0
1.0, 1.0, 0.05, 1.0, 0.666666666667, 0
0.105862666667, 0.142171583333, 0.0, 1.0, 0.666666666667, 0
0.112883686, 0.169951808667, 0.0, 1.0, 0.666666666667, 0
0.263999203333, 0.964665108, 0.01, 1.0, 0.666666666667, 0
0.263999203333, 0.964665108, 0.01, 1.0, 0.666666666667, 0
0.219386588, 0.322576725333, 0.0, 1.0, 0.666666666667, 0
0.182933144667, 0.765141240667, 0.02, 1.0, 0.666666666667, 0
0.117339184, 0.238250728, 0.0, 1.0, 0.666666666667, 0
0.159560631333, 0.343643551333, 0.0, 1.0, 0.666666666667, 0
0.15201906, 0.320775794667, 0.0, 1.0, 0.666666666667, 0
0.317734341333, 1.0, 0.01, 1.0, 0.666666666667, 0
0.121692153333, 0.187532214667, 0.0, 0.371428571429, 0.666666666667, 0
0.167031179333, 0.359626282, 0.0, 1.0, 0.666666666667, 0
0.199194552667, 0.433933256667, 0.0, 1.0, 0.666666666667, 0
0.147112333333, 0.333457916667, 0.0, 1.0, 0.666666666667, 0
0.27235675, 1.0, 0.0, 1.0, 0.666666666667, 0
0.222890458667, 0.537382104, 0.0, 1.0, 0.666666666667, 0
0.235850168, 0.727004210667, 0.01, 1.0, 0.666666666667, 0
0.235850168, 0.727004210667, 0.01, 1.0, 0.666666666667, 0
0.235850168, 0.727004210667, 0.01, 1.0, 0.666666666667, 0
0.235850168, 0.727004210667, 0.01, 1.0, 0.666666666667, 0
0.235850168, 0.727004210667, 0.01, 1.0, 0.666666666667, 0
0.235850168, 0.727004210667, 0.01, 1.0, 0.666666666667, 0
0.235850168, 0.727004210667, 0.01, 1.0, 0.666666666667, 0
0.235850168, 0.727004210667, 0.01, 1.0, 0.666666666667, 0
0.442217578667, 1.0, 0.01, 1.0, 0.666666666667, 0
0.348431216, 1.0, 0.0, 1.0, 0.666666666667, 0
0.137697166667, 0.328665333333, 0.0, 1.0, 0.666666666667, 0
0.179555912, 0.362518048, 0.0, 1.0, 0.666666666667, 0
0.145494833333, 0.378228666667, 0.0, 1.0, 0.666666666667, 0
0.254252992667, 0.624523494, 0.0, 1.0, 0.666666666667, 0
0.094914942, 0.13341434, 0.0, 1.0, 0.666666666667, 0
0.20695725, 0.493387544, 0.0, 1.0, 0.666666666667, 0
0.177722168, 0.538457843333, 0.0, 1.0, 0.666666666667, 0
0.186288890667, 0.554159313333, 0.0, 1.0, 0.666666666667, 0
1.0, 1.0, 0.02, 1.0, 0.666666666667, 0
1.0, 1.0, 0.02, 1.0, 0.666666666667, 0
1.0, 1.0, 0.02, 1.0, 0.666666666667, 0
1.0, 1.0, 0.02, 1.0, 0.666666666667, 0
1.0, 1.0, 0.02, 1.0, 0.666666666667, 0
1.0, 1.0, 0.02, 1.0, 0.666666666667, 0
1.0, 1.0, 0.02, 1.0, 0.666666666667, 0
1.0, 1.0, 0.02, 1.0, 0.666666666667, 0
1.0, 1.0, 0.02, 1.0, 0.666666666667, 0
1.0, 1.0, 0.02, 1.0, 0.666666666667, 0
0.29033725, 1.0, 0.0, 1.0, 0.666666666667, 0
0.29033725, 1.0, 0.0, 1.0, 0.666666666667, 0
0.29033725, 1.0, 0.0, 1.0, 0.666666666667, 0
0.29033725, 1.0, 0.0, 1.0, 0.666666666667, 0
0.120471209333, 0.156633366, 0.0, 1.0, 0.666666666667, 0
0.129518088, 0.242778504667, 0.0, 1.0, 0.666666666667, 0
0.145091208667, 0.379376229333, 0.0, 1.0, 0.666666666667, 0
0.144156166667, 0.298491083333, 0.0, 0.785714285714, 0.666666666667, 0
0.253266424, 0.820180416667, 0.0, 0.785714285714, 0.666666666667, 0
0.106830539333, 0.152530030667, 0.0, 1.0, 0.666666666667, 0
0.142690416667, 0.25739525, 0.0, 1.0, 0.666666666667, 0
0.121560762667, 0.217988916667, 0.0, 1.0, 0.666666666667, 0
0.134224, 0.249742083333, 0.0, 1.0, 0.666666666667, 0
0.216026932, 1.0, 0.0, 1.0, 0.666666666667, 0
0.165306846667, 0.352699622667, 0.0, 1.0, 0.666666666667, 0
0.164678166667, 0.384512875333, 0.0, 1.0, 0.666666666667, 0
0.164678166667, 0.384512875333, 0.0, 1.0, 0.666666666667, 0
0.163808625333, 0.248776515333, 0.0, 1.0, 0.666666666667, 0
0.258127342667, 1.0, 0.0, 1.0, 0.666666666667, 0
0.166782095333, 0.402713312667, 0.0, 1.0, 0.666666666667, 0
0.149768730667, 0.378699356667, 0.0, 1.0, 0.666666666667, 0
0.171886166667, 0.321770166667, 0.0, 1.0, 0.666666666667, 0
0.162332343333, 0.473164276, 0.0, 1.0, 0.666666666667, 0
0.137387333333, 0.252126, 0.0, 1.0, 0.666666666667, 0
0.13936225, 0.207868194667, 0.0, 1.0, 0.666666666667, 0
0.167053666667, 0.339536666667, 0.0, 1.0, 0.666666666667, 0
0.219397100667, 1.0, 0.0, 1.0, 0.666666666667, 0
0.191686407333, 0.449489194667, 0.0, 1.0, 0.666666666667, 0
0.286919583333, 0.674629666667, 0.0, 1.0, 0.666666666667, 0
0.286919583333, 0.674629666667, 0.0, 1.0, 0.666666666667, 0
0.272106774667, 0.848198038, 0.0, 1.0, 0.666666666667, 0
0.272106774667, 0.848198038, 0.0, 1.0, 0.666666666667, 0
0.272106774667, 0.848198038, 0.0, 1.0, 0.666666666667, 0
0.272106774667, 0.848198038, 0.0, 0.857142857143, 0.666666666667, 0
0.272106774667, 0.848198038, 0.0, 0.857142857143, 0.666666666667, 0
0.272106774667, 0.848198038, 0.0, 1.0, 0.666666666667, 0
0.272106774667, 0.848198038, 0.0, 1.0, 0.666666666667, 0
0.00281191666667, 0.0112194166667, 0.0, 1.0, 0.666666666667, 0
0.00281191666667, 0.0112194166667, 0.0, 1.0, 0.666666666667, 0
0.00281191666667, 0.0112194166667, 0.0, 1.0, 0.666666666667, 0
0.00281191666667, 0.0112194166667, 0.0, 1.0, 0.666666666667, 0
0.395622457333, 1.0, 0.01, 1.0, 0.666666666667, 0
0.395622457333, 1.0, 0.01, 1.0, 0.666666666667, 0
0.395622457333, 1.0, 0.01, 1.0, 0.666666666667, 0
0.395622457333, 1.0, 0.01, 1.0, 0.666666666667, 0
0.395622457333, 1.0, 0.01, 1.0, 0.666666666667, 0
0.395622457333, 1.0, 0.01, 1.0, 0.666666666667, 0
0.00281191666667, 1.0, 0.01, 1.0, 0.666666666667, 0
0.00281191666667, 1.0, 0.01, 1.0, 0.666666666667, 0
0.395622457333, 1.0, 0.01, 1.0, 0.666666666667, 0
0.395622457333, 1.0, 0.01, 1.0, 0.666666666667, 0
0.056482408, 0.110235850667, 0.0, 1.0, 0.666666666667, 0
0.0549801666667, 0.0912345833333, 0.0, 1.0, 0.666666666667, 0
0.0549801666667, 0.0912345833333, 0.0, 1.0, 0.666666666667, 0
0.112094066, 0.236975350667, 0.0, 1.0, 0.666666666667, 0
0.112094066, 0.236975350667, 0.0, 1.0, 0.666666666667, 0
0.4459395, 1.0, 0.01, 1.0, 0.666666666667, 0
0.4459395, 1.0, 0.01, 1.0, 0.666666666667, 0
0.4459395, 1.0, 0.01, 1.0, 0.666666666667, 0
0.274858333333, 0.914613333333, 0.0, 1.0, 0.666666666667, 0
0.342971188667, 1.0, 0.0, 1.0, 0.666666666667, 0
0.107541, 0.13991425, 0.0, 1.0, 0.666666666667, 0
0.110404491333, 0.167111872667, 0.0, 1.0, 0.666666666667, 0
0.110404491333, 0.167111872667, 0.0, 1.0, 0.666666666667, 0
0.16958284, 0.441821508, 0.0, 1.0, 0.666666666667, 0
0.0978573333333, 0.13509925, 0.0, 1.0, 0.666666666667, 0
0.05229393, 0.0752404166667, 0.0, 1.0, 0.666666666667, 0
0.0569199033333, 0.076201272, 0.0, 1.0, 0.666666666667, 0
0.0632759646667, 0.0929057633333, 0.0, 1.0, 0.666666666667, 0
0.074134364, 0.0938984646667, 0.0, 1.0, 0.666666666667, 0
0.0711968506667, 0.0978691006667, 0.0, 1.0, 0.666666666667, 0
0.0657153333333, 0.10274025, 0.0, 1.0, 0.666666666667, 0
0.0857351666667, 0.109165333333, 0.0, 0.385714285714, 0.666666666667, 0
0.304016838, 1.0, 0.0, 0.385714285714, 0.666666666667, 0
0.304016838, 1.0, 0.0, 1.0, 0.666666666667, 0
0.0548747806667, 0.139599, 0.0, 1.0, 0.666666666667, 0
0.0447883333333, 0.0727275833333, 0.0, 1.0, 0.666666666667, 0
0.05530425, 0.0768100833333, 0.0, 1.0, 0.666666666667, 0
0.112272083333, 0.199691166667, 0.0, 1.0, 0.666666666667, 0
0.1060935, 0.25885825, 0.0, 1.0, 0.666666666667, 0
0.05678175, 0.08016, 0.0, 1.0, 0.666666666667, 0
0.0744222326667, 0.102887224, 0.0, 1.0, 0.666666666667, 0
0.120581478, 0.374574350667, 0.0, 1.0, 0.666666666667, 0
0.0786136666667, 0.13526375, 0.0, 1.0, 0.666666666667, 0
0.102323368667, 0.265202289333, 0.0, 1.0, 0.666666666667, 0
0.102323368667, 0.265202289333, 0.0, 1.0, 0.666666666667, 0
0.197264166667, 0.787006416667, 0.0, 1.0, 0.666666666667, 0
0.147237796, 0.585883778, 0.0, 1.0, 0.666666666667, 0
0.188368454, 0.984068796, 0.0, 1.0, 0.666666666667, 0
0.188368454, 0.984068796, 0.0, 1.0, 0.666666666667, 0
0.391861383333, 1.0, 0.0, 1.0, 0.666666666667, 0
0.391861383333, 1.0, 0.0, 1.0, 0.666666666667, 0
0.136811583333, 0.41772375, 0.0, 1.0, 0.666666666667, 0
0.0702186666667, 0.0945808333333, 0.0, 1.0, 0.666666666667, 0
0.110239833333, 0.236030583333, 0.0, 1.0, 0.666666666667, 0
0.153044370667, 0.448960638667, 0.0, 1.0, 0.666666666667, 0
0.123211258667, 0.259077607333, 0.0, 1.0, 0.666666666667, 0
0.0814608333333, 0.17927925, 0.0, 1.0, 0.666666666667, 0
0.0593925, 0.0828535833333, 0.0, 1.0, 0.666666666667, 0
0.110566214667, 0.167704188667, 0.0, 1.0, 0.666666666667, 0
0.058316702, 0.107203289333, 0.0, 1.0, 0.666666666667, 0
0.0682263333333, 0.09701275, 0.0, 1.0, 0.666666666667, 0
0.127867272, 0.290858491333, 0.0, 1.0, 0.666666666667, 0
0.0866027546667, 0.142815662, 0.0, 1.0, 0.666666666667, 0
0.140203236667, 0.396379333333, 0.0, 1.0, 0.666666666667, 0
0.140203236667, 0.396379333333, 0.0, 1.0, 0.666666666667, 0
0.302221778667, 1.0, 0.0, 1.0, 0.666666666667, 0
0.302221778667, 1.0, 0.0, 1.0, 0.666666666667, 0
0.327912328667, 1.0, 0.0, 1.0, 0.666666666667, 0
0.327912328667, 1.0, 0.0, 1.0, 0.666666666667, 0
0.297264074, 1.0, 0.0, 1.0, 0.666666666667, 0
0.297264074, 1.0, 0.0, 1.0, 0.666666666667, 0
0.196933552667, 0.409828092, 0.0, 1.0, 0.666666666667, 0
0.196933552667, 0.409828092, 0.0, 1.0, 0.666666666667, 0
0.3075575, 1.0, 0.0, 1.0, 0.666666666667, 0
0.3075575, 1.0, 0.0, 1.0, 0.666666666667, 0
0.3075575, 1.0, 0.0, 1.0, 0.666666666667, 0
0.358328949333, 1.0, 0.0, 1.0, 0.666666666667, 0
0.0708050833333, 0.143044916667, 0.0, 1.0, 0.666666666667, 0
0.145797194667, 0.293211490667, 0.0, 1.0, 0.666666666667, 0
0.145797194667, 0.293211490667, 0.0, 1.0, 0.666666666667, 0
0.317791228, 1.0, 0.0, 1.0, 0.666666666667, 0
0.352115289333, 1.0, 0.0, 0.428571428571, 0.666666666667, 0
0.352115289333, 1.0, 0.0, 0.428571428571, 0.666666666667, 0
0.319519149333, 1.0, 0.0, 1.0, 0.666666666667, 0
0.319519149333, 1.0, 0.0, 1.0, 0.666666666667, 0
0.639013175333, 1.0, 0.01, 1.0, 0.666666666667, 0
0.639013175333, 1.0, 0.01, 1.0, 0.666666666667, 0
0.334513732667, 1.0, 0.0, 1.0, 0.666666666667, 0
0.334513732667, 1.0, 0.0, 1.0, 0.666666666667, 0
0.354164919333, 1.0, 0.0, 1.0, 0.666666666667, 0
0.354164919333, 1.0, 0.0, 1.0, 0.666666666667, 0
0.416406138667, 1.0, 0.01, 1.0, 0.666666666667, 0
0.416406138667, 1.0, 0.01, 1.0, 0.666666666667, 0
0.562240020667, 1.0, 0.0, 1.0, 0.666666666667, 0
0.562240020667, 1.0, 0.0, 1.0, 0.666666666667, 0
0.337297794, 1.0, 0.0, 1.0, 0.666666666667, 0
0.337297794, 1.0, 0.0, 1.0, 0.666666666667, 0
0.341219934, 1.0, 0.0, 1.0, 0.666666666667, 0
0.341219934, 1.0, 0.0, 1.0, 0.666666666667, 0
0.643245172, 1.0, 0.01, 1.0, 0.666666666667, 0
0.643245172, 1.0, 0.01, 1.0, 0.666666666667, 0
0.336722505333, 1.0, 0.0, 1.0, 0.666666666667, 0
0.336722505333, 1.0, 0.0, 1.0, 0.666666666667, 0
0.185261708667, 1.0, 0.0, 1.0, 0.666666666667, 0
0.336722505333, 1.0, 0.0, 1.0, 0.666666666667, 0
0.185261708667, 1.0, 0.01, 1.0, 0.666666666667, 0
0.0304425833333, 0.0581608333333, 0.0, 0.457142857143, 0.666666666667, 0
0.0304425833333, 0.0581608333333, 0.0, 0.971428571429, 0.666666666667, 0
0.0304425833333, 0.0581608333333, 0.0, 0.971428571429, 0.666666666667, 0
0.0304425833333, 0.0581608333333, 0.0, 1.0, 0.666666666667, 0
0.0304425833333, 0.0581608333333, 0.0, 1.0, 0.666666666667, 0
0.0304425833333, 0.0581608333333, 0.0, 1.0, 0.666666666667, 0
0.0304425833333, 0.0581608333333, 0.0, 1.0, 0.666666666667, 0
1.0, 1.0, 0.0, 1.0, 0.666666666667, 0
