0.409967723333, 1.0, 0.0, 1.0, 0.666666666667, 0
1.0, 1.0, 0.0, 1.0, 0.666666666667, 0
0.254079524, 1.0, 0.0, 1.0, 0.666666666667, 0
0.254079524, 1.0, 0.0, 1.0, 0.666666666667, 0
0.254079524, 1.0, 0.0, 1.0, 0.666666666667, 0
0.2521425, 1.0, 0.0, 1.0, 0.666666666667, 0
0.2521425, 1.0, 0.0, 1.0, 0.666666666667, 0
0.2521425, 1.0, 0.0, 1.0, 0.666666666667, 0
0.2521425, 1.0, 0.0, 1.0, 0.666666666667, 0
0.967820861333, 1.0, 0.01, 1.0, 0.666666666667, 0
0.967820861333, 1.0, 0.01, 1.0, 0.666666666667, 0
0.0252394166667, 0.0536185833333, 0.0, 1.0, 0.666666666667, 0
0.0252394166667, 0.0536185833333, 0.0, 1.0, 0.666666666667, 0
0.0571046666667, 0.0822464166667, 0.0, 1.0, 0.666666666667, 0
0.0332081273333, 0.0599409606667, 0.0, 1.0, 0.666666666667, 0
0.0316305, 0.05738025, 0.0, 1.0, 0.666666666667, 0
0.033719, 0.06184775, 0.0, 1.0, 0.666666666667, 0
0.033719, 0.06184775, 0.0, 1.0, 0.666666666667, 0
0.030933526, 0.0598723073333, 0.0, 1.0, 0.666666666667, 0
0.0265148333333, 0.0560361666667, 0.0, 1.0, 0.666666666667, 0
0.0325750833333, 0.0658680926667, 0.0, 1.0, 0.666666666667, 0
0.0325750833333, 0.0658680926667, 0.0, 1.0, 0.666666666667, 0
0.0381259913333, 0.0633794426667, 0.0, 1.0, 0.666666666667, 0
0.0394915833333, 0.0664053333333, 0.0, 1.0, 0.666666666667, 0
0.0258145, 0.0556588333333, 0.0, 1.0, 0.666666666667, 0
0.0258145, 0.0556588333333, 0.0, 1.0, 0.666666666667, 0
0.0258145, 0.0556588333333, 0.0, 1.0, 0.666666666667, 0
0.561807778, 1.0, 0.0, 1.0, 0.666666666667, 0
0.030855066, 0.059352816, 0.0, 1.0, 0.666666666667, 0
0.0435735, 0.0670578333333, 0.0, 1.0, 0.666666666667, 0
0.0218824166667, 0.0501555833333, 0.0, 1.0, 0.666666666667, 0
0.0209644166667, 0.0492203333333, 0.0, 1.0, 0.666666666667, 0
0.027486, 0.05376325, 0.0, 1.0, 0.666666666667, 0
0.0242016666667, 0.0529664166667, 0.0, 1.0, 0.666666666667, 0
0.0343828333333, 0.059405, 0.0, 0.857142857143, 0.666666666667, 0
0.0343828333333, 0.059405, 0.0, 1.0, 0.666666666667, 0
0.0343828333333, 0.059405, 0.0, 1.0, 0.666666666667, 0
0.0343828333333, 0.059405, 0.0, 1.0, 0.666666666667, 0
0.156685179333, 1.0, 0.0, 1.0, 0.666666666667, 0
0.156685179333, 1.0, 0.0, 1.0, 0.666666666667, 0
0.156685179333, 1.0, 0.0, 1.0, 0.666666666667, 0
0.03677025, 0.07461375, 0.0, 1.0, 0.666666666667, 0
0.03677025, 0.07461375, 0.0, 1.0, 0.666666666667, 0
0.0214138686667, 0.050191798, 0.0, 1.0, 0.666666666667, 0
0.039923, 0.067666588, 0.0, 1.0, 0.666666666667, 0
0.039923, 0.067666588, 0.0, 1.0, 0.666666666667, 0
0.039923, 0.067666588, 0.0, 1.0, 0.666666666667, 0
0.039923, 0.067666588, 0.0, 1.0, 0.666666666667, 0
0.0254588333333, 0.0529084166667, 0.0, 1.0, 0.666666666667, 0
0.0254588333333, 0.0529084166667, 0.0, 1.0, 0.666666666667, 0
0.0254588333333, 0.0529084166667, 0.0, 1.0, 0.666666666667, 0
0.361608796667, 1.0, 0.0, 1.0, 0.666666666667, 0
0.361608796667, 1.0, 0.0, 1.0, 0.666666666667, 0
0.361608796667, 1.0, 0.0, 1.0, 0.666666666667, 0
0.361608796667, 1.0, 0.0, 1.0, 0.666666666667, 0
0.03363, 0.0612618333333, 0.0, 1.0, 0.666666666667, 0
0.03363, 0.0612618333333, 0.0, 1.0, 0.666666666667, 0
0.0310194953333, 0.0626053773333, 0.0, 1.0, 0.666666666667, 0
0.0346868333333, 0.0634499166667, 0.0, 1.0, 0.666666666667, 0
0.0346868333333, 0.0634499166667, 0.0, 1.0, 0.666666666667, 0
0.0346868333333, 0.0634499166667, 0.0, 1.0, 0.666666666667, 0
0.316901622667, 1.0, 0.0, 1.0, 0.666666666667, 0
0.316901622667, 1.0, 0.0, 1.0, 0.666666666667, 0
0.228653160667, 0.551633638667, 0.0, 1.0, 0.666666666667, 0
0.228653160667, 0.551633638667, 0.0, 1.0, 0.666666666667, 0
0.300247858, 1.0, 0.0, 1.0, 0.666666666667, 0
0.300247858, 1.0, 0.0, 1.0, 0.666666666667, 0
0.0329235353333, 0.0590293946667, 0.0, 1.0, 0.666666666667, 0
0.0329235353333, 0.0590293946667, 0.0, 1.0, 0.666666666667, 0
0.0329235353333, 0.0590293946667, 0.0, 1.0, 0.666666666667, 0
0.0329235353333, 0.0590293946667, 0.0, 1.0, 0.666666666667, 0
0.0348706666667, 0.0614638333333, 0.0, 1.0, 0.666666666667, 0
0.0348706666667, 0.0614638333333, 0.0, 1.0, 0.666666666667, 0
0.0348706666667, 0.0614638333333, 0.0, 1.0, 0.666666666667, 0
0.128312864, 0.266730855333, 0.0, 1.0, 0.666666666667, 0
0.128312864, 0.266730855333, 0.0, 1.0, 0.666666666667, 0
0.0356476666667, 0.0666680833333, 0.0, 1.0, 0.666666666667, 0
0.487809428667, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
0.487809428667, 1.0, 0.0, 0.971428571429, 0.666666666667, 0
0.0566728333333, 0.244762976, 0.0, 1.0, 0.666666666667, 0
0.132693792, 0.949251958667, 0.0, 1.0, 0.666666666667, 0
0.132693792, 0.949251958667, 0.0, 1.0, 0.666666666667, 0
0.132693792, 0.949251958667, 0.0, 1.0, 0.666666666667, 0
0.132693792, 0.949251958667, 0.0, 1.0, 0.666666666667, 0
0.132693792, 0.949251958667, 0.0, 1.0, 0.666666666667, 0
0.132693792, 0.949251958667, 0.0, 1.0, 0.666666666667, 0
0.132693792, 0.949251958667, 0.0, 1.0, 0.666666666667, 0
0.132693792, 0.949251958667, 0.0, 1.0, 0.666666666667, 0
0.132693792, 0.949251958667, 0.0, 1.0, 0.666666666667, 0
0.132693792, 0.949251958667, 0.0, 1.0, 0.666666666667, 0
0.132693792, 0.949251958667, 0.0, 1.0, 0.666666666667, 0
0.132693792, 0.949251958667, 0.0, 1.0, 0.666666666667, 0
0.0516189166667, 0.0772970833333, 0.0, 1.0, 0.666666666667, 0
0.0441265353333, 0.0678111186667, 0.0, 1.0, 0.666666666667, 0
0.0366050306667, 0.0622193686667, 0.0, 1.0, 0.666666666667, 0
0.0382415833333, 0.0629585, 0.0, 1.0, 0.666666666667, 0
0.0371616273333, 0.06361968, 0.0, 1.0, 0.666666666667, 0
0.049227724, 0.0755352146667, 0.0, 1.0, 0.666666666667, 0
0.0446360833333, 0.0700525833333, 0.0, 1.0, 0.666666666667, 0
0.0380881226667, 0.0646297806667, 0.0, 1.0, 0.666666666667, 0
0.0380881226667, 0.0646297806667, 0.0, 1.0, 0.666666666667, 0
0.0642281666667, 0.0828078333333, 0.0, 1.0, 0.666666666667, 0
0.0642281666667, 0.0828078333333, 0.0, 1.0, 0.666666666667, 0
0.06028275, 0.0917728333333, 0.0, 1.0, 0.666666666667, 0
0.0478449166667, 0.0778500833333, 0.0, 1.0, 0.666666666667, 0
0.037702136, 0.0709893073333, 0.0, 1.0, 0.666666666667, 0
0.0270515833333, 0.05419425, 0.0, 1.0, 0.666666666667, 0
0.0467265833333, 0.07601575, 0.0, 1.0, 0.666666666667, 0
0.0405315, 0.0665800833333, 0.0, 1.0, 0.666666666667, 0
0.028728566, 0.0599434953333, 0.0, 1.0, 0.666666666667, 0
0.14724391, 0.809039370667, 0.0, 1.0, 0.666666666667, 0
0.0371453993333, 0.0636531446667, 0.0, 1.0, 0.666666666667, 0
0.0357416666667, 0.0613949166667, 0.0, 1.0, 0.666666666667, 0
0.0302344166667, 0.05577975, 0.0, 1.0, 0.666666666667, 0
0.0515883813333, 0.0807491973333, 0.0, 1.0, 0.666666666667, 0
0.0343293333333, 0.0606881666667, 0.0, 1.0, 0.666666666667, 0
0.0328471666667, 0.06196175, 0.0, 1.0, 0.666666666667, 0
0.0357025833333, 0.0667535833333, 0.0, 1.0, 0.666666666667, 0
0.049067478, 0.075078838, 0.0, 1.0, 0.666666666667, 0
0.0362428333333, 0.0640228333333, 0.0, 1.0, 0.666666666667, 0
0.03561825, 0.0640639166667, 0.0, 1.0, 0.666666666667, 0
0.0345011666667, 0.0590826666667, 0.0, 1.0, 0.666666666667, 0
0.04227675, 0.0645109166667, 0.0, 1.0, 0.666666666667, 0
0.0287461666667, 0.0583285833333, 0.0, 1.0, 0.666666666667, 0
0.0437770833333, 0.07307825, 0.0, 1.0, 0.666666666667, 0
0.0423565833333, 0.067893, 0.0, 1.0, 0.666666666667, 0
0.0473149166667, 0.0736623333333, 0.0, 1.0, 0.666666666667, 0
0.0535553246667, 0.0761654826667, 0.0, 1.0, 0.666666666667, 0
0.0325081093333, 0.0586699646667, 0.0, 1.0, 0.666666666667, 0
0.0492011666667, 0.0727701666667, 0.0, 1.0, 0.666666666667, 0
0.037619206, 0.060965934, 0.0, 1.0, 0.666666666667, 0
0.0349885786667, 0.0613596053333, 0.0, 1.0, 0.666666666667, 0
0.0570107413333, 0.08515293, 0.0, 1.0, 0.666666666667, 0
0.02707425, 0.0547460833333, 0.0, 1.0, 0.666666666667, 0
0.0403833773333, 0.063340088, 0.0, 1.0, 0.666666666667, 0
0.04938625, 0.07603325, 0.0, 1.0, 0.666666666667, 0
0.0432569166667, 0.0697098333333, 0.0, 1.0, 0.666666666667, 0
0.0366646666667, 0.0619858333333, 0.0, 1.0, 0.666666666667, 0
0.0514925626667, 0.272113211333, 0.0, 1.0, 0.666666666667, 0
0.04399575, 0.07198275, 0.0, 1.0, 0.666666666667, 0
0.0411479426667, 0.0676877193333, 0.0, 1.0, 0.666666666667, 0
0.036116, 0.0644389166667, 0.0, 1.0, 0.666666666667, 0
0.046133272, 0.073141224, 0.0, 1.0, 0.666666666667, 0
0.0821024906667, 0.507072129333, 0.01, 1.0, 0.666666666667, 0
0.0451463333333, 0.0761436666667, 0.0, 1.0, 0.666666666667, 0
0.032504636, 0.061976706, 0.0, 1.0, 0.666666666667, 0
0.044587, 0.0690790833333, 0.0, 1.0, 0.666666666667, 0
0.0424473333333, 0.0665044166667, 0.0, 1.0, 0.666666666667, 0
0.195601046, 1.0, 0.0, 1.0, 0.666666666667, 0
0.03231375, 0.0603791666667, 0.0, 1.0, 0.666666666667, 0
0.0339149166667, 0.0594570833333, 0.0, 1.0, 0.666666666667, 0
0.0333691666667, 0.0573158333333, 0.0, 1.0, 0.666666666667, 0
0.0314665, 0.0573815, 0.0, 1.0, 0.666666666667, 0
0.04200725, 0.0651011666667, 0.0, 1.0, 0.666666666667, 0
0.0380245, 0.0635255, 0.0, 1.0, 0.666666666667, 0
0.0485212326667, 0.0778656493333, 0.0, 1.0, 0.666666666667, 0
0.0352685, 0.06171775, 0.0, 1.0, 0.666666666667, 0
0.03247, 0.06054225, 0.0, 1.0, 0.666666666667, 0
0.03292925, 0.059043, 0.0, 1.0, 0.666666666667, 0
0.0480464166667, 0.0726008333333, 0.0, 1.0, 0.666666666667, 0
0.03198725, 0.0615315833333, 0.0, 1.0, 0.666666666667, 0
0.043533088, 0.0709400306667, 0.0, 1.0, 0.666666666667, 0
0.0497190833333, 0.0741060833333, 0.0, 1.0, 0.666666666667, 0
0.0337874166667, 0.0588233333333, 0.0, 1.0, 0.666666666667, 0
0.034018, 0.0592035833333, 0.0, 1.0, 0.666666666667, 0
0.029218, 0.05655275, 0.0, 1.0, 0.666666666667, 0
0.0375735833333, 0.0632383333333, 0.0, 1.0, 0.666666666667, 0
0.0418565, 0.0646430833333, 0.0, 1.0, 0.666666666667, 0
0.035882, 0.0599874166667, 0.0, 1.0, 0.666666666667, 0
0.038217158, 0.0648559033333, 0.0, 1.0, 0.666666666667, 0
0.0372346666667, 0.0648145, 0.0, 1.0, 0.666666666667, 0
0.0354939166667, 0.0575615833333, 0.0, 1.0, 0.666666666667, 0
0.043279974, 0.0723228946667, 0.0, 1.0, 0.666666666667, 0
0.03799625, 0.06790425, 0.0, 1.0, 0.666666666667, 0
0.0416999166667, 0.0740396666667, 0.0, 1.0, 0.666666666667, 0
0.0495354166667, 0.0726029166667, 0.0, 1.0, 0.666666666667, 0
0.0297029166667, 0.0602575, 0.0, 1.0, 0.666666666667, 0
0.042627592, 0.069114934, 0.0, 1.0, 0.666666666667, 0
0.04934025, 0.0713221666667, 0.0, 1.0, 0.666666666667, 0
0.0295630833333, 0.0560584166667, 0.0, 1.0, 0.666666666667, 0
0.0564815, 0.0786150833333, 0.0, 1.0, 0.666666666667, 0
0.0370878333333, 0.0622931666667, 0.0, 1.0, 0.666666666667, 0
0.0264031666667, 0.0537969166667, 0.0, 1.0, 0.666666666667, 0
0.03615075, 0.05931325, 0.0, 1.0, 0.666666666667, 0
0.0350056753333, 0.0626614386667, 0.0, 1.0, 0.666666666667, 0
0.0386936446667, 0.0646022326667, 0.0, 1.0, 0.666666666667, 0
0.0808935086667, 0.111479719333, 0.0, 1.0, 0.666666666667, 0
0.0402188073333, 0.0679810526667, 0.0, 1.0, 0.666666666667, 0
0.0409600746667, 0.0667519693333, 0.0, 1.0, 0.666666666667, 0
0.05260025, 0.0878191666667, 0.0, 1.0, 0.666666666667, 0
0.070834652, 0.397185946, 0.0, 1.0, 0.666666666667, 0
0.070834652, 0.397185946, 0.0, 1.0, 0.666666666667, 0
0.070834652, 0.397185946, 0.0, 1.0, 0.666666666667, 0
0.070834652, 0.397185946, 0.0, 1.0, 0.666666666667, 0
0.070834652, 0.397185946, 0.0, 1.0, 0.666666666667, 0
0.070834652, 0.397185946, 0.0, 1.0, 0.666666666667, 0
0.070834652, 0.397185946, 0.0, 1.0, 0.666666666667, 0
0.070834652, 0.397185946, 0.0, 1.0, 0.666666666667, 0
0.070834652, 0.397185946, 0.0, 1.0, 0.666666666667, 0
0.070834652, 0.397185946, 0.0, 1.0, 0.666666666667, 0
0.070834652, 0.397185946, 0.0, 1.0, 0.666666666667, 0
0.070834652, 0.397185946, 0.0, 1.0, 0.666666666667, 0
0.070834652, 0.397185946, 0.0, 1.0, 0.666666666667, 0
0.070834652, 0.397185946, 0.0, 1.0, 0.666666666667, 0
0.070834652, 0.397185946, 0.0, 1.0, 0.666666666667, 0
0.070834652, 0.397185946, 0.0, 1.0, 0.666666666667, 0
0.070834652, 0.397185946, 0.0, 1.0, 0.666666666667, 0
0.070834652, 0.397185946, 0.0, 1.0, 0.666666666667, 0
0.070834652, 0.397185946, 0.0, 1.0, 0.666666666667, 0
0.070834652, 0.397185946, 0.0, 1.0, 0.666666666667, 0
0.070834652, 0.397185946, 0.0, 1.0, 0.666666666667, 0
0.070834652, 0.397185946, 0.0, 1.0, 0.666666666667, 0
0.070834652, 0.397185946, 0.0, 1.0, 0.666666666667, 0
0.070834652, 0.397185946, 0.0, 1.0, 0.666666666667, 0
0.070834652, 0.397185946, 0.0, 1.0, 0.666666666667, 0
0.070834652, 0.397185946, 0.0, 1.0, 0.666666666667, 0
0.0239881666667, 0.052587, 0.0, 1.0, 0.666666666667, 0
0.0337917853333, 0.0572784473333, 0.0, 1.0, 0.666666666667, 0
0.0267981666667, 0.0536291666667, 0.0, 1.0, 0.666666666667, 0
0.0342495, 0.0604255833333, 0.0, 1.0, 0.666666666667, 0
0.0317733333333, 0.0568570833333, 0.0, 1.0, 0.666666666667, 0
0.0317733333333, 0.0568570833333, 0.0, 1.0, 0.666666666667, 0
0.0317733333333, 0.0568570833333, 0.0, 0.928571428571, 0.666666666667, 0
0.0317733333333, 0.0568570833333, 0.0, 0.928571428571, 0.666666666667, 0
0.0317733333333, 0.0568570833333, 0.0, 0.928571428571, 0.666666666667, 0
0.0317733333333, 0.0568570833333, 0.0, 0.928571428571, 0.666666666667, 0
0.0317733333333, 0.0568570833333, 0.0, 0.928571428571, 0.666666666667, 0
0.0317733333333, 0.0568570833333, 0.0, 0.928571428571, 0.666666666667, 0
0.0317733333333, 0.0568570833333, 0.0, 0.928571428571, 0.666666666667, 0
0.0317733333333, 0.0568570833333, 0.0, 0.928571428571, 0.666666666667, 0
0.0317733333333, 0.0568570833333, 0.0, 0.928571428571, 0.666666666667, 0
0.0585510833333, 0.148633083333, 0.0, 1.0, 0.666666666667, 0
0.127043583333, 0.627871958667, 0.0, 1.0, 0.666666666667, 0
0.0306470833333, 0.0584653333333, 0.0, 1.0, 0.666666666667, 0
0.0247853333333, 0.0501953333333, 0.0, 1.0, 0.666666666667, 0
0.0344926973333, 0.0619515746667, 0.0, 1.0, 0.666666666667, 0
0.0344926973333, 0.0619515746667, 0.0, 1.0, 0.666666666667, 0
0.0344926973333, 0.0619515746667, 0.0, 1.0, 0.666666666667, 0
0.0344926973333, 0.0619515746667, 0.0, 1.0, 0.666666666667, 0
0.0344926973333, 0.0619515746667, 0.0, 1.0, 0.666666666667, 0
0.06083175, 0.199818166667, 0.0, 1.0, 0.666666666667, 0
0.0290673026667, 0.055499092, 0.0, 1.0, 0.666666666667, 0
0.0277040833333, 0.0564286666667, 0.0, 1.0, 0.666666666667, 0
0.0265135353333, 0.0529794826667, 0.0, 1.0, 0.666666666667, 0
0.042543, 0.0736448333333, 0.0, 1.0, 0.666666666667, 0
0.03447475, 0.06101625, 0.0, 1.0, 0.666666666667, 0
0.0213606493333, 0.04895018, 0.0, 1.0, 0.666666666667, 0
0.0280589166667, 0.0533045, 0.0, 1.0, 0.666666666667, 0
0.035672022, 0.059787614, 0.0, 1.0, 0.666666666667, 0
0.02486575, 0.052555, 0.0, 1.0, 0.666666666667, 0
0.0409432326667, 0.0669925526667, 0.0, 1.0, 0.666666666667, 0
0.15011004, 0.851756676667, 0.0, 1.0, 0.666666666667, 0
0.0235601666667, 0.0491935, 0.0, 1.0, 0.666666666667, 0
0.027949136, 0.0550770353333, 0.0, 1.0, 0.666666666667, 0
0.0309187673333, 0.0571840173333, 0.0, 1.0, 0.666666666667, 0
0.0391284166667, 0.0633160833333, 0.0, 1.0, 0.666666666667, 0
0.0332723333333, 0.058242, 0.0, 1.0, 0.666666666667, 0
0.0281338333333, 0.0541808333333, 0.0, 1.0, 0.666666666667, 0
0.0426393333333, 0.0648949166667, 0.0, 1.0, 0.666666666667, 0
0.0240025833333, 0.051378, 0.0, 1.0, 0.666666666667, 0
0.0237764253333, 0.052908202, 0.0, 1.0, 0.666666666667, 0
0.041464, 0.0636198333333, 0.0, 1.0, 0.666666666667, 0
0.0417380833333, 0.0686081666667, 0.0, 1.0, 0.666666666667, 0
0.03952325, 0.06642325, 0.0, 1.0, 0.666666666667, 0
0.0477703333333, 0.0727643333333, 0.0, 1.0, 0.666666666667, 0
0.0300216666667, 0.0533835, 0.0, 1.0, 0.666666666667, 0
0.0425991666667, 0.0689146666667, 0.0, 1.0, 0.666666666667, 0
0.0457236666667, 0.0662354166667, 0.0, 1.0, 0.666666666667, 0
0.0269546666667, 0.05344225, 0.0, 1.0, 0.666666666667, 0
0.03101725, 0.05516925, 0.0, 1.0, 0.666666666667, 0
0.140216884667, 0.852478686, 0.0, 1.0, 0.666666666667, 0
0.0304413333333, 0.0577954166667, 0.0, 1.0, 0.666666666667, 0
0.019685636, 0.0477519166667, 0.0, 1.0, 0.666666666667, 0
0.0415614166667, 0.0647103333333, 0.0, 1.0, 0.666666666667, 0
0.0251991533333, 0.0544196053333, 0.0, 1.0, 0.666666666667, 0
0.0320245, 0.0569625833333, 0.0, 1.0, 0.666666666667, 0
0.0288547413333, 0.0564626053333, 0.0, 1.0, 0.666666666667, 0
0.026957, 0.0517811666667, 0.0, 1.0, 0.666666666667, 0
0.025718342, 0.0524022453333, 0.0, 1.0, 0.666666666667, 0
0.02344325, 0.0552671313333, 0.0, 1.0, 0.666666666667, 0
0.02678075, 0.0569615833333, 0.0, 1.0, 0.666666666667, 0
0.0356774166667, 0.059456, 0.0, 1.0, 0.666666666667, 0
0.0356774166667, 0.059456, 0.0, 1.0, 0.666666666667, 0
0.036839114, 0.0651829693333, 0.0, 1.0, 0.666666666667, 0
0.0306403333333, 0.0588998333333, 0.0, 1.0, 0.666666666667, 0
0.0257868993333, 0.0576693773333, 0.0, 0.6, 0.666666666667, 0
0.0358541666667, 0.0622664166667, 0.0, 0.6, 0.666666666667, 0
0.0200775086667, 0.0490506093333, 0.0, 1.0, 0.666666666667, 0
0.0313103333333, 0.061204, 0.0, 1.0, 0.666666666667, 0
